title	author	death_year	is_pd
Cien años de soledad	Gabriel García Márquez	2014	0
La Odisea	Homero	-750	1
La Ilíada	Homero	-750	1
Episodios nacionales	Benito Pérez Galdós	1920	1
La Regenta	Leopoldo Alas Clarín	1901	1
1984	George Orwell	1950	1
El principito	Antoine de Saint-Exupéry	1944	1
El conde de Montecristo	Alejandro Dumas (padre)	1870	1
El señor de los anillos	J. R. R. Tolkien	1973	0
Orgullo y prejuicio	Jane Austen	1817	1
La Biblia	(var.)	0	1
Guerra y paz	Lev Tolstói	1910	1
Crimen y castigo	Fiódor Dostoievski	1881	1
La Divina Comedia	Dante Alighieri	1321	1
La metamorfosis	Franz Kafka	1924	1
Hamlet	William Shakespeare	1616	1
Diálogos	Platón	-347	1
Cuentos (Edgar Allan Poe)	Edgar Allan Poe	1849	1
El capitán Alatriste	Arturo Pérez-Reverte	0	0
Asesinato en el Orient Express	Agatha Christie	1976	0
Asesinato en el Orient Express	Agatha Christie	1976	0
Drácula	Bram Stoker	1912	1
El mundo de ayer	Stefan Zweig	1942	1
Madame Bovary	Gustave Flaubert	1880	1
Anna Karenina	Lev Tolstói	1910	1
Sherlock Holmes	Arthur Conan Doyle	1930	1
A sangre fría	Truman Capote	1984	0
Alicia en el país de las maravillas	Lewis Carroll	1898	1
El origen de las especies	Charles Darwin	1882	1
La isla del tesoro	Robert Louis Stevenson	1894	1
Cuento de Navidad	Charles Dickens	1870	1
El amor en los tiempos del cólera	Gabriel García Márquez	2014	0
Mafalda	Quino (Joaquín Salvador Lavado)	2020	0
Cumbres borrascosas	Emily Brontë	1848	1
Lazarillo de Tormes	anónimo	0	1
Los santos inocentes	Miguel Delibes	2010	0
Ensayo sobre la ceguera	José Saramago	2010	0
La vida es sueño	Pedro Calderón de la Barca	1681	1
La Eneida	Virgilio	-19	1
Fortunata y Jacinta	Benito Pérez Galdós	1920	1
El guardián entre el centeno	J. D. Salinger	2010	0
Los miserables	Victor Hugo	1885	1
Las mil y una noches	anónimo	0	1
El extranjero	Albert Camus	1960	0
La conjura de los necios	John Kennedy Toole	1969	0
Los tres mosqueteros	Alejandro Dumas (padre)	1870	1
El club Dumas	Arturo Pérez-Reverte	0	0
El retrato de Dorian Grey	Oscar Wilde	1900	1
Rebelión en la granja	George Orwell	1950	1
Moby Dick	Herman Melville	1891	1
Ensayos	Michel de Montaigne	1592	1
Diario (Ana Frank)	Ana Frank	1945	1
Metamorfosis	Franz Kafka	1924	1
Vida de los doce Césares	Cayo Suetonio	128	1
El Aleph	Jorge Luis Borges	1986	0
El corazón de las tinieblas	Joseph Conrad	1924	1
Diez negritos	Agatha Christie	1976	0
Meditaciones	Marco Aurelio	180	1
Poemas	Antonio Machado	1939	1
Napoleón	Emil Ludwig	1948	1
Macbeth	William Shakespeare	1616	1
Una habitación propia	Virginia Woolf	1941	1
Rimas	Gustavo Adolfo Bécquer	1870	1
Nada	Carmen Laforet	2004	0
En busca del tiempo perdido	Marcel Proust	1922	1
Historia de la guerra del Peloponeso	Tucídides	-400	1
Frankenstein	Mary Shelley	1851	1
La fiesta del Chivo	Mario Vargas Llosa	0	0
Anábasis	Jenofonte	-354	1
Edipo Rey	Sófocles	-406	1
El segundo sexo	Simone de Beauvoir	1986	0
Antígona	Sófocles	-406	1
Romancero gitano	Federico García Lorca	1936	1
El gatopardo	Giuseppe Tomasi di Lampedusa	1957	0
La ciudad de los prodigios	Eduardo Mendoza	0	0
Decamerón	Giovanni Boccaccio	1375	1
Matar a un ruiseñor	Harper Lee	2016	0
El gran Gatsby	F. Scott Fitzgerald	1940	1
Ética a Nicómaco	Aristóteles	-322	1
Pedro Páramo	Juan Rulfo	1986	0
Dune	Frank Herbert	1986	0
Jane Eyre	Charlotte Brontë	1855	1
La montaña mágica	Thomas Mann	1955	1
Las moradas	Santa Teresa de Jesús	1582	1
La familia de Pascual Duarte	Camilo José Cela	2002	0
Rojo y negro	Stendhal	1842	1
Cuentos (Julio Cortázar)	Julio Cortázar	1984	0
Cuentos (hermanos Grimm)	Jacob y Wilhelm Grimm	1863	1
El proceso	Franz Kafka	1924	1
Vidas paralelas	Plutarco	120	1
La Celestina	Fernando de Rojas	1541	1
Corazón tan blanco	Javier Marías	2022	0
Memorias de Adriano	Marguerite Yourcenar	1987	0
Conversación en La Catedral	Mario Vargas Llosa	0	0
Poeta en Nueva York	Federico García Lorca	1936	1
Memorias de ultratumba	François-René de Chateaubriand	1848	1
La interpretación de los sueños	Sigmund Freud	1939	1
Romeo y Julieta	William Shakespeare	1616	1
Ficciones	Jorge Luis Borges	1986	0
Libro del desasosiego	Fernando Pessoa	1935	1
